ProductID,Name,Quantity,Price,Category
202,Brakes,90,49.99,Automotive
301,Cement,200,9.99,Construction
303,ConcreteMix,150,14.99,Construction
401,CopperWires,300,19.99,RawMaterials
501,CottonFabric,250,12.99,Textiles
103,Desks,80,199.99,Furniture
601,DoorLocks,120,24.99,Hardware
701,Drills,90,129.99,Tools
203,EngineOil,499,29.99,Automotive
801,GamingConsoles,60,399.99,Electronics
901,Generators,40,599.99,Equipment
702,Gloves,200,9.99,SafetyGear
802,Headphones,150,89.99,Electronics
602,Hinges,300,4.99,Hardware
100,InkCartridges,120,39.99,OfficeSupplies
110,LuxuryBags,70,499.99,Fashion
102,Monitors,80,199.99,Electronics
1201,Motherboards,40,149.99,ComputerComponents
1301,NetworkingEquipment,30,299.99,ITInfrastructure
1401,OrganicFertilizers,400,19.99,Agriculture
1501,PackagingMaterials,500,5.99,Logistics
1601,Perfumes,60,69.99,Beauty
502,PolyesterFabric,300,8.99,Textiles
703,PowerTools,70,249.99,Tools
1002,Printers,110,199.99,OfficeSupplies
1202,Processors,35,299.99,ComputerComponents
1302,Routers,45,129.99,IT
